Order,PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,x1stFlrSF,x2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,x3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
702,902109140,4.51085950651685,RM,4.110873864173311,8.935508711503221,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,Duplex,2Story,5,5,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,5.8888779583328805,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.8679744089702925,6.8679744089702925,GasA,Gd,Y,SBrkr,6.8679744089702925,6.90875477931522,0.0,7.581209826196346,0,0,2,0,4,2,TA,10,Typ,0,NA,Detchd,1952,Unf,2,400,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2009,COD,Normal,124500
703,902110080,4.110873864173311,RM,4.110873864173311,8.12533508671429,Pave,Grvl,Reg,HLS,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1946,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.480044561926653,6.480044561926653,GasA,Gd,Y,SBrkr,6.56244409369372,6.52649485957079,0.0,7.237059026124737,0,0,1,1,3,1,TA,6,Typ,2,Gd,Detchd,1947,Unf,1,240,TA,TA,P,0.0,0.0,4.844187086458591,0.0,0.0,0.0,NA,NA,NA,0.0,9,2009,WD ,Normal,135000
704,902134120,3.9318256327243257,RM,4.04305126783455,9.2237500588861,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,5,1910,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,6.687108607866515,6.687108607866515,GasA,Gd,N,SBrkr,6.687108607866515,6.472346294500901,0.0,7.277938572945661,0,0,1,0,3,1,TA,6,Typ,0,NA,NA,1895,NA,0,0,NA,NA,N,4.394449154672439,0.0,5.501258210544727,0.0,0.0,0.0,NA,NA,NA,0.0,7,2009,WD ,Normal,103000
705,902135020,3.044522437723423,RM,4.110873864173311,8.699681400989514,Pave,Pave,Reg,Bnk,AllPub,Inside,Mod,OldTown,Norm,Norm,2fmCon,1Story,4,4,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,Fa,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,6.842683282238422,6.842683282238422,GasA,TA,N,SBrkr,6.842683282238422,0.0,0.0,6.842683282238422,0,0,1,0,2,1,TA,4,Min2,0,NA,Detchd,1974,Unf,2,576,TA,TA,Y,0.0,3.4965075614664802,4.727387818712341,0.0,0.0,0.0,NA,NA,NA,0.0,2,2009,WD ,Normal,93000
706,902201110,3.9318256327243257,RM,3.9318256327243257,8.699681400989514,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1950,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Ex,CBlock,TA,TA,No,BLQ,5.953243334287785,Unf,0.0,5.953243334287785,6.645090969505644,GasA,TA,Y,FuseA,6.645090969505644,6.329720905522696,0.0,7.192182058713246,0,0,1,1,3,1,TA,6,Typ,0,NA,Detchd,1950,Unf,1,308,TA,TA,Y,0.0,2.5649493574615367,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,3,2009,WD ,Normal,129500
707,902202150,5.25227342804663,RM,3.9318256327243257,8.699681400989514,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,5,4,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.699500340161678,6.699500340161678,GasA,TA,Y,FuseA,6.699500340161678,6.3578422665081,0.0,7.23561914106675,0,0,2,0,3,2,Gd,7,Typ,0,NA,BuiltIn,1954,Unf,1,256,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,11,2009,WD ,Normal,93000
708,902204080,3.4339872044851463,RM,4.143134726391533,8.909910726701899,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,6.759255270663693,6.759255270663693,GasA,TA,Y,SBrkr,6.759255270663693,0.0,0.0,6.759255270663693,0,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1920,Unf,2,288,TA,TA,N,0.0,0.0,4.859812404361672,0.0,0.0,0.0,NA,NA,NA,0.0,11,2009,Oth,Normal,80000
709,902205010,3.4339872044851463,RM,3.9318256327243257,8.68710472813351,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,2,4,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,GasA,Fa,N,FuseA,6.418364935936212,0.0,0.0,6.418364935936212,0,0,1,0,1,1,TA,4,Typ,0,NA,Detchd,1965,Unf,1,308,TA,Fa,N,0.0,0.0,3.258096538021482,0.0,0.0,0.0,NA,NA,NA,0.0,10,2009,WD ,Normal,45000
710,902205030,3.9318256327243257,RM,3.9318256327243257,8.68710472813351,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,6,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.398594934535208,6.398594934535208,Grav,Fa,N,SBrkr,6.398594934535208,5.910796644040527,0.0,6.876264611890766,0,0,1,0,2,1,TA,6,Typ,0,NA,NA,1895,NA,0,0,NA,NA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,GdWo,NA,0.0,5,2009,WD ,Abnorml,37900
711,902206260,3.4339872044851463,RM,3.9318256327243257,8.663023639627777,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,8,1938,1996,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,5.25227342804663,5.25227342804663,GasA,Gd,Y,FuseA,6.787844982309579,0.0,0.0,6.787844982309579,0,0,1,0,2,1,TA,4,Typ,0,NA,Attchd,1938,Unf,1,273,TA,TA,Y,4.976733742420574,3.044522437723423,4.394449154672439,0.0,0.0,0.0,NA,NA,NA,0.0,12,2009,WD ,Normal,91300
712,902207170,3.4339872044851463,RM,4.110873864173311,9.050288983827956,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1923,1950,Gable,CompShg,Stucco,Stucco,None,0.0,Gd,TA,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,6.437751649736401,6.437751649736401,GasA,TA,Y,SBrkr,6.675823221634848,0.0,0.0,6.675823221634848,0,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1963,Unf,1,287,TA,TA,Y,0.0,0.0,4.406719247264253,0.0,0.0,0.0,NA,GdWo,NA,0.0,2,2009,WD ,Normal,99500
713,902300090,5.25227342804663,RM,3.5263605246161616,8.402231172946555,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,5,1920,2008,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.602587892189336,6.602587892189336,GasA,Gd,Y,SBrkr,6.602587892189336,6.57507584059962,0.0,7.2813856635702825,0,0,2,0,2,3,TA,8,Typ,0,NA,NA,1895,NA,0,0,NA,NA,N,0.0,0.0,4.634728988229636,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,New,Partial,113000
714,902301060,4.2626798770413155,RM,4.110873864173311,9.169622538697624,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,6.519147287940395,6.519147287940395,GasA,TA,Y,SBrkr,6.726233402358747,6.519147287940395,0.0,7.32052696227274,0,0,2,0,3,1,Gd,7,Typ,0,NA,Detchd,1974,Unf,2,720,TA,TA,N,0.0,0.0,5.081404364984463,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,WD ,Normal,87500
715,902301080,3.9318256327243257,RM,3.9318256327243257,8.160803920954665,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1947,1950,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,5.746203190540153,Unf,0.0,6.013715156042802,6.580639137284949,GasA,TA,Y,SBrkr,6.580639137284949,6.336825731146441,0.0,7.158513997329321,0,0,1,1,2,1,TA,5,Typ,0,NA,Detchd,1948,Unf,1,240,TA,TA,Y,0.0,3.58351893845611,0.0,0.0,0.0,0.0,NA,MnWw,NA,0.0,4,2009,WD ,Normal,110000
716,902325070,4.330733340286331,RM,4.51085950651685,8.999742789830492,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,5,5,1898,1965,Hip,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.745236349484363,6.745236349484363,GasA,TA,N,FuseA,6.98100574072173,6.96979066990159,0.0,7.668093709082406,0,0,2,0,2,3,TA,11,Typ,0,NA,Detchd,1910,Unf,2,360,Fa,Po,N,3.713572066704308,5.056245805348308,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,11,2009,WD ,Normal,106000
717,902326030,4.2626798770413155,RM,4.189654742026425,9.367429587218957,Pave,Pave,IR1,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1880,2003,Mansard,CompShg,Stucco,Stucco,None,0.0,Gd,TA,Stone,TA,Fa,No,Unf,0.0,Unf,0.0,7.123672785204607,7.123672785204607,GasW,TA,N,SBrkr,7.186144304522325,7.186144304522325,0.0,7.878912912297133,0,0,1,1,4,1,Gd,8,Typ,1,Gd,Detchd,1950,Unf,4,864,TA,TA,N,5.204006687076795,0.0,5.958424693029782,0.0,0.0,0.0,NA,NA,NA,0.0,5,2009,WD ,Normal,265979
718,902327070,4.2626798770413155,RM,4.2626798770413155,9.036106025364846,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,6,7,1900,1950,Gable,CompShg,Stucco,BrkFace,None,0.0,TA,TA,BrkTil,Fa,Gd,Mn,Unf,0.0,Unf,0.0,6.822197390620491,6.822197390620491,GasA,Gd,Y,FuseA,6.994849985833071,6.822197390620491,0.0,7.60489448081162,0,0,2,0,3,1,Ex,8,Typ,0,NA,Detchd,1930,Unf,1,357,TA,TA,Y,0.0,5.4638318050256105,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,WD ,Normal,160000
719,902329080,4.2626798770413155,RM,4.110873864173311,8.188966863648876,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1917,2007,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.437751649736401,6.437751649736401,GasA,Ex,Y,SBrkr,6.499787040655854,6.437751649736401,0.0,7.161622002939187,1,0,1,0,3,1,Ex,5,Typ,1,Gd,Attchd,1917,Unf,1,280,TA,TA,N,0.0,4.6443908991413725,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2009,WD ,Normal,119000
720,902330040,4.2626798770413155,RM,4.804021044733257,9.779736745099953,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,8,9,1882,1986,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,BrkTil,TA,TA,No,BLQ,5.37989735354046,Unf,0.0,6.55250788703459,6.821107472256465,GasA,Gd,Y,SBrkr,6.821107472256465,6.717804695023691,0.0,7.463363045520021,0,0,1,1,4,1,Gd,8,Typ,1,Gd,Attchd,1925,Unf,2,424,TA,TA,P,0.0,5.135798437050262,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,11,2009,WD ,Normal,168000
721,902331010,3.4339872044851463,C (all),3.7376696182833684,8.101980731853192,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,3,1910,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.437751649736401,6.437751649736401,GasA,Ex,Y,SBrkr,6.705639094860003,0.0,0.0,6.705639094860003,0,0,1,0,2,1,TA,5,Typ,1,Gd,NA,1895,NA,0,0,NA,NA,N,0.0,3.5263605246161616,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,WD ,Normal,58500
722,902401130,4.2626798770413155,RM,3.9318256327243257,9.105090961257085,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,9,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,ALQ,6.437751649736401,Unf,0.0,3.295836866004329,6.478509642208569,GasA,Ex,Y,SBrkr,6.725033642166843,6.478509642208569,0.0,7.301822342137932,0,1,1,0,3,1,TA,7,Typ,0,NA,Detchd,1930,Unf,2,324,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2009,WD ,Normal,143000
723,902402150,3.4339872044851463,RM,4.110873864173311,8.881975184248867,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,4,1910,2006,Hip,CompShg,MetalSd,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,5.5134287461649825,Rec,6.144185634125646,5.739792912179234,6.930494765951626,GasW,TA,N,SBrkr,6.930494765951626,0.0,0.0,6.930494765951626,1,0,1,0,2,1,TA,4,Maj2,0,NA,Detchd,1956,Unf,1,280,TA,TA,Y,0.0,3.4339872044851463,5.424950017481403,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,WD ,Normal,85000
724,902405100,3.9318256327243257,RM,4.59511985013459,9.084890521258767,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1890,1996,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,6.9930151229329605,Unf,0.0,0.0,6.9930151229329605,GasA,TA,Y,SBrkr,7.080867896690782,6.331501849893691,4.795790545596741,7.533693709848633,0,0,1,0,2,1,TA,7,Typ,0,NA,Detchd,1963,Unf,2,456,TA,TA,Y,3.8918202981106265,0.0,5.501258210544727,0.0,0.0,0.0,NA,MnWw,NA,0.0,9,2009,WD ,Normal,124900
725,902405120,3.9318256327243257,RM,4.110873864173311,8.594339400592892,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,Fa,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.880384082186005,6.880384082186005,GasA,Ex,Y,SBrkr,6.951772164398911,0.0,6.07993319509559,7.300472814267799,0,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1920,Unf,1,207,Fa,TA,Y,0.0,0.0,5.176149732573829,0.0,0.0,0.0,NA,NA,NA,0.0,9,2009,ConLI,Family,119000
726,902406070,4.2626798770413155,RM,4.110873864173311,9.18204377282107,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1910,2002,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.60934924316738,6.60934924316738,GasA,Ex,Y,SBrkr,6.660575149839686,6.60934924316738,0.0,7.3277805384216315,0,0,1,0,4,1,Gd,8,Typ,0,NA,Detchd,1950,Unf,3,640,TA,TA,Y,0.0,0.0,5.476463551931511,0.0,0.0,0.0,NA,MnPrv,NA,0.0,9,2009,WD ,Normal,146500
727,902477120,3.4339872044851463,C (all),4.110873864173311,8.972083182851925,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,6.206575926724928,Unf,0.0,5.420534999272286,6.580639137284949,GasA,TA,N,FuseA,6.580639137284949,0.0,0.0,6.580639137284949,0,0,1,0,2,1,TA,4,Typ,0,NA,NA,1895,NA,0,0,NA,NA,N,0.0,6.261491684321042,4.7535901911063645,0.0,0.0,0.0,NA,GdWo,NA,0.0,11,2009,WD ,Abnorml,34900
728,902477130,3.4339872044851463,C (all),4.290459441148391,9.147720009994515,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,3,1900,1950,Mansard,CompShg,AsbShng,AsbShng,None,0.0,TA,Fa,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,5.5053315359323625,5.5053315359323625,GasA,TA,N,SBrkr,6.682108597449809,0.0,0.0,6.682108597449809,0,0,1,0,2,1,TA,5,Typ,0,NA,NA,1895,NA,0,0,NA,NA,N,0.0,3.6109179126442243,4.553876891600541,0.0,0.0,0.0,NA,NA,NA,0.0,9,2009,WD ,Abnorml,44000
729,903200080,4.2626798770413155,RL,4.976733742420574,9.970445020661009,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,6,1923,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,7.177782416195197,Unf,0.0,2.772588722239781,7.1891677384203225,GasA,Ex,Y,SBrkr,6.9782137426306985,6.22455842927536,0.0,7.3632795869630385,2,0,1,1,3,1,Gd,6,Typ,1,TA,Attchd,1923,RFn,2,528,TA,TA,Y,0.0,5.746203190540153,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2009,WD ,Normal,223500
730,903201020,3.4339872044851463,RL,4.0943445622221,8.797246236703527,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,6,1923,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.930494765951626,6.930494765951626,GasA,TA,N,FuseA,7.267525427828172,0.0,0.0,7.267525427828172,0,0,1,0,3,1,Gd,6,Typ,1,Gd,BuiltIn,1923,Unf,1,216,Fa,TA,Y,5.58724865840025,4.127134385045092,0.0,0.0,0.0,0.0,NA,GdWo,NA,0.0,9,2009,WD ,Normal,149000
731,903201080,3.9318256327243257,RL,4.02535169073515,8.890823576004383,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,7,1925,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.859614903654202,6.859614903654202,GasW,Gd,N,SBrkr,6.859614903654202,6.391917113392602,0.0,7.3453648404168685,0,0,2,1,3,1,Ex,5,Typ,0,NA,Detchd,1978,Unf,2,672,TA,TA,Y,4.31748811353631,0.0,0.0,0.0,4.976733742420574,0.0,NA,NA,NA,0.0,10,2009,WD ,Normal,205000
732,903202170,4.2626798770413155,RL,3.9318256327243257,8.509362612301048,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5,7,1930,1982,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,5.697093486505405,5.697093486505405,GasA,Ex,Y,SBrkr,6.90975328164481,6.483107351457199,0.0,7.411556287811163,0,0,2,0,3,1,TA,7,Typ,1,Gd,Detchd,1955,Unf,1,336,TA,TA,N,5.501258210544727,4.110873864173311,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2009,WD ,Normal,137000
733,903205040,3.4339872044851463,RL,4.23410650459726,9.088737550216933,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,6,6,1916,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.859614903654202,6.859614903654202,Grav,Fa,N,FuseF,6.859614903654202,0.0,0.0,6.859614903654202,0,0,1,0,2,1,Fa,4,Typ,1,Gd,Detchd,1916,Unf,1,192,Fa,Po,P,0.0,4.59511985013459,0.0,0.0,3.713572066704308,0.0,NA,NA,NA,0.0,5,2009,WD ,Normal,121000
734,903226130,3.9318256327243257,RM,3.9318256327243257,8.699681400989514,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,6.511745329644728,Unf,0.0,0.0,6.511745329644728,GasA,TA,Y,SBrkr,6.630683385642372,6.342121418721152,0.0,7.1891677384203225,0,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1936,Unf,1,240,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2009,WD ,Normal,128000
735,903226170,3.9318256327243257,RM,3.9318256327243257,8.699681400989514,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,9,1937,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.54965074223381,6.54965074223381,GasA,TA,Y,SBrkr,6.668228248417403,5.968707559985366,0.0,7.0707241072602764,0,0,1,0,2,1,TA,4,Typ,0,NA,Detchd,1999,Unf,2,624,TA,TA,N,5.351858133476067,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,7,2009,WD ,Normal,134900
736,903227070,3.9318256327243257,RM,3.9318256327243257,8.699681400989514,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,8,1925,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.785587645007929,6.785587645007929,GasA,Ex,Y,SBrkr,6.785587645007929,6.142037405587356,0.0,7.207118856207756,1,0,1,0,3,1,TA,5,Typ,1,Fa,Detchd,1960,Unf,1,216,TA,TA,N,0.0,0.0,5.342334251964811,0.0,0.0,0.0,NA,NA,NA,0.0,5,2009,WD ,Normal,117000
737,903227090,3.9318256327243257,RM,3.9318256327243257,8.699681400989514,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,6.660575149839686,6.660575149839686,GasA,Ex,Y,FuseF,6.716594773520978,6.376726947898627,0.0,7.253470382684528,0,0,1,0,4,1,TA,6,Typ,1,Gd,Detchd,1939,Unf,1,280,TA,TA,Y,3.828641396489095,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2009,WD ,Normal,132500
738,903228070,3.9318256327243257,RM,4.110873864173311,8.699681400989514,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1924,1950,Gable,CompShg,Stucco,Stucco,BrkFace,6.09807428216624,TA,TA,BrkTil,TA,TA,No,Rec,5.3981627015177525,Unf,0.0,5.517452896464707,6.150602768446279,GasA,Gd,Y,SBrkr,6.71295620067707,5.771441123130016,0.0,7.04141166379481,0,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1924,Fin,1,320,TA,TA,Y,0.0,0.0,4.59511985013459,0.0,0.0,0.0,NA,NA,NA,0.0,6,2009,WD ,Normal,93000
739,903228120,3.828641396489095,RM,3.9318256327243257,8.699681400989514,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,6,7,1926,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.785587645007929,6.785587645007929,GasA,Gd,Y,SBrkr,6.807934943699926,0.0,0.0,6.807934943699926,0,0,1,0,2,1,TA,4,Typ,0,NA,Detchd,1926,Unf,1,180,TA,TA,Y,0.0,0.0,4.663439094112067,0.0,0.0,0.0,NA,NA,NA,0.0,1,2009,WD ,Normal,119000
740,903230100,3.4339872044851463,RM,4.110873864173311,8.841014310483892,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,5,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,Mn,LwQ,6.0063531596017325,Unf,0.0,6.608000625296087,7.044032897274685,GasA,TA,Y,SBrkr,7.171656822768514,0.0,0.0,7.171656822768514,0,0,1,0,2,1,Fa,5,Min1,0,NA,Detchd,1965,Unf,2,440,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,10,2009,WD ,Normal,100000
741,903231010,3.9318256327243257,RM,3.9512437185814275,8.71948076085107,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Fa,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.833031732786201,6.833031732786201,GasA,TA,Y,SBrkr,6.97354301952014,6.159095388491933,0.0,7.3395376954076745,0,0,1,1,3,1,TA,5,Typ,0,NA,Detchd,1995,Unf,2,576,TA,TA,Y,4.727387818712341,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,4,2009,WD ,Normal,141500
